Date,Session,Game Number,Script,Result,PlayerCount,,Session,Game Number,Player,Role,Notes,Alignment Switch,,Session,Game Number,Phase,Player,Action,Target,Note,,Session,Game Number,Vote Number,Player,Target,Total Votes,On the Block,Executed,,Session,Game Number,Vote Number,Player,Voted,Dead,Dead Vote Used
29/05/2022,14,2,The King is Dead,Good,9,,14,2,Alejo,ST,,,,14,2,N1,Sam,Demon Information,Standard,,,,,,,,,,,,,,,,,,
,,,,,,,14,2,Tanfana,Chef,,FALSE,,14,2,N1,Lycan,Demon Information,Standard,,,,,,,,,,,,,,,,,,
,,,,,,,14,2,Piranha,Drunk,Sage,FALSE,,14,2,N1,Tanfana,Chef Number,0,,,,,,,,,,,,,,,,,,
,,,,,,,14,2,Jordan,Sweetheart,,FALSE,,14,2,N1,Permzilla,Empath Number,1,,,,,,,,,,,,,,,,,,
,,,,,,,14,2,Sam,Riot,,FALSE,,14,2,N1,Electra,Seamstress Pick,Jordan|Lycan|No,,,,,,,,,,,,,,,,,,
,,,,,,,14,2,Permzilla,Empath,,FALSE,,14,2,D1,Jordan,Riot Kill,Lycan,,,,,,,,,,,,,,,,,,
,,,,,,,14,2,Tim,Oracle,,FALSE,,14,2,N2,Permzilla,Empath Number,1,,,,,,,,,,,,,,,,,,
,,,,,,,14,2,Lycan,Riot,,FALSE,,14,2,N2,Tim,Oracle Number,1,,,,,,,,,,,,,,,,,,
,,,,,,,14,2,Weaver,Nightwatchman,,FALSE,,14,2,N2,Weaver,Nightwatchman Pick,Jordan,,,,,,,,,,,,,,,,,,
,,,,,,,14,2,Electra,Seamstress,,FALSE,,14,2,D2,Permzilla,Riot Kill,Sam,,,,,,,,,,,,,,,,,,
,,,,,,,14,2,Bluff,Noble,,,,14,2,D2,,Game End,,Demon Executed,,,,,,,,,,,,,,,,,
,,,,,,,14,2,Bluff,Philosopher,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,14,2,Bluff,Saint,,,,,,,,,,,,,,,,,,,,,,,,,,,
