Date,Session,Game Number,Script,Result,PlayerCount,,Session,Game Number,Player,Role,Notes,Alignment Switch,,Session,Game Number,Phase,Player,Action,Target,Note,,Session,Game Number,Vote Number,Player,Target,Total Votes,On the Block,Executed,,Session,Game Number,Vote Number,Player,Voted,Dead,Dead Vote Used
15/05/2022,12,1,Fear of the Dark,Good,10,,12,1,Alejo,ST,,,,12,1,N1,Tanfana,Minion Information,Standard,,,12,1,1,Jordan,Weaver,4,FALSE,FALSE,,12,1,1,Jon,TRUE,FALSE,FALSE
,,,,,,,12,1,Electra,Slayer,,FALSE,,12,1,N1,Jordan,Minion Information,Standard,,,12,1,2,Weaver,Jordan,3,FALSE,FALSE,,12,1,1,Electra,FALSE,FALSE,FALSE
,,,,,,,12,1,Dice,Fool,,FALSE,,12,1,N1,Jordan,DA Protection,Sam,,,12,1,3,Dice,Dice,7,TRUE,TRUE,,12,1,1,Dice,TRUE,FALSE,FALSE
,,,,,,,12,1,Sam,Artist,,FALSE,,12,1,N1,Weaver,Demon Information,Standard,,,12,1,4,Piranha,Tanfana,4,FALSE,FALSE,,12,1,1,Sam,FALSE,FALSE,FALSE
,,,,,,,12,1,Jordan,Devil's Advocate,,FALSE,,12,1,N1,Weaver,Pukka Poison,Dice,,,12,1,5,Jordan,Sam,4,TRUE,FALSE,,12,1,1,Jordan,FALSE,FALSE,FALSE
,,,,,,,12,1,Piranha,Tea Lady,,FALSE,,12,1,N1,Tanfana,Cerenovus Madness,Sam|Virgin,,,12,1,6,Piranha,Weaver,2,FALSE,FALSE,,12,1,1,Piranha,TRUE,FALSE,FALSE
,,,,,,,12,1,Tanfana,Cerenovus,,FALSE,,12,1,D1,Tim,Gossip,"The demon is in the top half of the grim (Weaver, Jon, Electra, Dice, Sam)",,,12,1,7,Weaver,Piranha,0,FALSE,FALSE,,12,1,1,Tanfana,FALSE,FALSE,FALSE
,,,,,,,12,1,Tim,Gossip,,FALSE,,12,1,D1,Sam,Artist Question,Are there 0 outsiders in play?|Ye,,,,,,,,,,,,12,1,1,Tim,FALSE,FALSE,FALSE
,,,,,,,12,1,Lycan,Cannibal,,FALSE,,12,1,D1,Jordan,Nomination,Weaver,V1,,,,,,,,,,,12,1,1,Lycan,TRUE,FALSE,FALSE
,,,,,,,12,1,Weaver,Pukka,,FALSE,,12,1,D1,Weaver,Nomination,Jordan,V2,,,,,,,,,,,12,1,1,Weaver,FALSE,FALSE,FALSE
,,,,,,,12,1,Jon,Virgin,,FALSE,,12,1,D1,Dice,Nomination,Dice,V3,,,,,,,,,,,12,1,2,Piranha,FALSE,FALSE,FALSE
,,,,,,,12,1,Bluff,Amnesiac,,,,12,1,D1,Piranha,Nomination,Tanfana,V4,,,,,,,,,,,12,1,2,Tanfana,FALSE,FALSE,FALSE
,,,,,,,12,1,Bluff,Fisherman,,,,12,1,D1,Dice,Executed,,,,,,,,,,,,,12,1,2,Tim,FALSE,FALSE,FALSE
,,,,,,,12,1,Bluff,Pacifist,,,,12,1,N2,Jordan,DA Protection,Piranha,,,,,,,,,,,,12,1,2,Lycan,FALSE,FALSE,FALSE
,,,,,,,,,,,,,,12,1,N2,Tanfana,Cerenovus Madness,Tim|Saint,,,,,,,,,,,,12,1,2,Weaver,FALSE,FALSE,FALSE
,,,,,,,,,,,,,,12,1,N2,Weaver,Pukka Poison,Piranha,,,,,,,,,,,,12,1,2,Jon,TRUE,FALSE,FALSE
,,,,,,,,,,,,,,12,1,N2,Lycan,Cannibal Ability,Fool,,,,,,,,,,,,12,1,2,Electra,FALSE,FALSE,FALSE
,,,,,,,,,,,,,,12,1,N2,Jon,Gossip Kill,,,,,,,,,,,,,12,1,2,Dice,TRUE,FALSE,FALSE
,,,,,,,,,,,,,,12,1,D2,Tim,Gossip,,,,,,,,,,,,,12,1,2,Sam,TRUE,FALSE,FALSE
,,,,,,,,,,,,,,12,1,D2,Jordan,Nomination,Sam,V5,,,,,,,,,,,12,1,2,Jordan,FALSE,FALSE,FALSE
,,,,,,,,,,,,,,12,1,D2,Piranha,Nomination,Weaver,V6,,,,,,,,,,,12,1,3,Sam,FALSE,FALSE,FALSE
,,,,,,,,,,,,,,12,1,D2,Weaver,Nomination,Piranha,V7,,,,,,,,,,,12,1,3,Jordan,TRUE,FALSE,FALSE
,,,,,,,,,,,,,,12,1,D2,Electra,Slayer Shot,Weaver,,,,,,,,,,,,12,1,3,Piranha,FALSE,FALSE,FALSE
,,,,,,,,,,,,,,12,1,D2,Weaver,Killed,,Slayer Kill,,,,,,,,,,,12,1,3,Tanfana,TRUE,FALSE,FALSE
,,,,,,,,,,,,,,12,1,D2,,Game End,,Slayer Kill,,,,,,,,,,,12,1,3,Tim,FALSE,FALSE,FALSE
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,1,3,Lycan,TRUE,FALSE,FALSE
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,1,3,Weaver,TRUE,FALSE,FALSE
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,1,3,Jon,TRUE,FALSE,FALSE
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,1,3,Electra,TRUE,FALSE,FALSE
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,1,3,Dice,TRUE,FALSE,FALSE
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,1,4,Tim,TRUE,FALSE,FALSE
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,1,4,Lycan,FALSE,FALSE,FALSE
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,1,4,Weaver,FALSE,FALSE,FALSE
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,1,4,Jon,TRUE,FALSE,FALSE
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,1,4,Electra,TRUE,FALSE,FALSE
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,1,4,Dice,FALSE,FALSE,FALSE
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,1,4,Sam,FALSE,FALSE,FALSE
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,1,4,Jordan,TRUE,FALSE,FALSE
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,1,4,Piranha,FALSE,FALSE,FALSE
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,1,4,Tanfana,FALSE,FALSE,FALSE
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,1,5,Jordan,TRUE,FALSE,FALSE
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,1,5,Piranha,FALSE,FALSE,FALSE
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,1,5,Tanfana,FALSE,FALSE,FALSE
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,1,5,Tim,TRUE,FALSE,FALSE
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,1,5,Lycan,TRUE,FALSE,FALSE
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,1,5,Weaver,FALSE,FALSE,FALSE
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,1,5,Jon,FALSE,TRUE,FALSE
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,1,5,Electra,FALSE,FALSE,FALSE
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,1,5,Dice,FALSE,TRUE,FALSE
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,1,5,Sam,TRUE,FALSE,FALSE
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,1,6,Jon,FALSE,TRUE,FALSE
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,1,6,Electra,FALSE,FALSE,FALSE
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,1,6,Dice,FALSE,TRUE,FALSE
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,1,6,Sam,FALSE,FALSE,FALSE
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,1,6,Jordan,FALSE,FALSE,FALSE
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,1,6,Piranha,FALSE,FALSE,FALSE
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,1,6,Tanfana,FALSE,FALSE,FALSE
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,1,6,Tim,TRUE,FALSE,FALSE
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,1,6,Lycan,TRUE,FALSE,FALSE
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,1,6,Weaver,FALSE,FALSE,FALSE
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,1,7,Tanfana,FALSE,FALSE,FALSE
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,1,7,Tim,FALSE,FALSE,FALSE
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,1,7,Lycan,FALSE,FALSE,FALSE
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,1,7,Weaver,FALSE,FALSE,FALSE
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,1,7,Jon,FALSE,TRUE,FALSE
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,1,7,Electra,FALSE,FALSE,FALSE
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,1,7,Dice,FALSE,TRUE,FALSE
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,1,7,Sam,FALSE,FALSE,FALSE
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,1,7,Jordan,FALSE,FALSE,FALSE
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,1,7,Piranha,FALSE,FALSE,FALSE
