Date,Session,Game Number,Script,Result,PlayerCount,,Session,Game Number,Player,Role,Notes,Alignment Switch,,Session,Game Number,Phase,Player,Action,Target,Note,,Session,Game Number,Vote Number,Player,Target,Total Votes,On the Block,Executed,,Session,Game Number,Vote Number,Player,Voted,Dead,Dead Vote Used
01/05/2022,10,3,In The Arms Of An Angel,Good,10,,10,3,Alejo,ST,,,,10,3,N1,Lycan,Philosopher Switch,Lycanthrope,,,10,3,1,Piranha,Jon,2,FALSE,FALSE,,10,3,1,Tim,FALSE,FALSE,FALSE
,,,,,,,10,3,Jordan,Sweetheart,,TRUE,,10,3,N1,Jon,Poison,Lycan,,,10,3,2,Jon,Piranha,2,FALSE,FALSE,,10,3,1,Flossorapture,FALSE,FALSE,FALSE
,,,,,,,10,3,Piranha,Pixie,,FALSE,,10,3,N1,Piranha,Pixie Information,Flowergirl,,,10,3,3,Weaver,Jordan,4,FALSE,FALSE,,10,3,1,Billy,FALSE,FALSE,FALSE
,,,,,,,10,3,Sam,Saint,,FALSE,,10,3,D1,Piranha,Nomination,Jon,V1,,10,3,4,Jordan,Weaver,3,FALSE,FALSE,,10,3,1,Jordan,TRUE,FALSE,FALSE
,,,,,,,10,3,Dice,Judge,Evil,FALSE,,10,3,D1,Jon,Nomination,Piranha,V2,,10,3,5,Sam,Flossorapture,1,FALSE,FALSE,,10,3,1,Piranha,FALSE,FALSE,FALSE
,,,,,,,10,3,Weaver,Fang Gu,,FALSE,,10,3,D1,Weaver,Nomination,Jordan,V3,,10,3,6,Tim,Lycan,2,FALSE,TRUE,,10,3,1,Sam,FALSE,FALSE,FALSE
,,,,,,,10,3,Lycan,Philosopher,,FALSE,,10,3,D1,Jordan,Nomination,Weaver,V4,,10,3,7,Piranha,Jordan,1,FALSE,FALSE,,10,3,1,Dice,FALSE,FALSE,FALSE
,,,,,,,10,3,Jon,Poisoner,,FALSE,,10,3,D1,Sam,Nomination,Flossorapture,V5,,10,3,8,Tim,Dice,10,TRUE,TRUE,,10,3,1,Weaver,FALSE,FALSE,FALSE
,,,,,,,10,3,Tim,Innkeeper,,FALSE,,10,3,D1,Tim,Nomination,Lycan,V6,,10,3,9,Billy,Jon,3,FALSE,FALSE,,10,3,1,Lycan,TRUE,FALSE,FALSE
,,,,,,,10,3,Flossorapture,Moonchild,,FALSE,,10,3,D1,Lycan,Executed,,Judge,,10,3,10,Jon,Piranha,1,FALSE,FALSE,,10,3,1,Jon,FALSE,FALSE,FALSE
