Date,Session,Game Number,Script,Result,PlayerCount,,Session,Game Number,Player,Role,Notes,Alignment Switch,,Session,Game Number,Phase,Player,Action,Target,Note,,Session,Game Number,Vote Number,Player,Target,Total Votes,On the Block,Executed,,Session,Game Number,Vote Number,Player,Voted,Dead,Dead Vote Used
08/05/2022,11,1,Coffee Laced with Cyanide,Evil,10,,11,1,Navean,ST,,,,11,1,N1,Frosty,Minion Information,Jesper|Piranha,,,11,1,1,Jordan,Lycan,3,FALSE,FALSE,,11,1,1,Dice,TRUE,FALSE,FALSE
,,,,,,,11,1,Dakota,ST,,,,11,1,N1,Piranha,Demon Information,Frosty|Jesper,,,11,1,2,Lycan,Jordan,5,TRUE,TRUE,,11,1,1,Piranha,TRUE,FALSE,FALSE
,,,,,,,11,1,Frosty,Pit-Hag,,FALSE,,11,1,N1,Jordan,Drinking Buddy,Jesper,,,11,1,3,Piranha,Jesper,2,FALSE,FALSE,,11,1,1,Weaver,FALSE,FALSE,FALSE
,,,,,,,11,1,Jesper,Magician,,FALSE,,11,1,N1,Jordan,Drunk,Jesper,,,11,1,4,Dice,Sam,6,TRUE,TRUE,,11,1,1,Sam,FALSE,FALSE,FALSE
,,,,,,,11,1,Lycan,Pixie,,FALSE,,11,1,N1,Lycan,Pixie Information,Sailor,,,11,1,5,Jordan,Lycan,1,FALSE,FALSE,,11,1,1,Permzilla,FALSE,FALSE,FALSE
,,,,,,,11,1,Dice,Lunatic,Imp,FALSE,,11,1,N1,Tim,Librarian Information,Drunk|Permzilla|Lycan,,,11,1,6,Weaver,Dice,5,TRUE,TRUE,,11,1,1,Jordan,FALSE,FALSE,FALSE
,,,,,,,11,1,Piranha,Imp,,FALSE,,11,1,N1,Weaver,Noble Information,Dice|Piranha|Jordan,,,11,1,7,Lycan,Jordan,1,FALSE,FALSE,,11,1,1,Tim,TRUE,FALSE,FALSE
,,,,,,,11,1,Weaver,Noble,,FALSE,,11,1,D1,Jordan,Nomination,Lycan,V1,,11,1,8,Piranha,Weaver,0,FALSE,FALSE,,11,1,1,Frosty,FALSE,FALSE,FALSE
,,,,,,,11,1,Sam,Gunslinger,Evil,FALSE,,11,1,D1,Tim,Killed,,Gunslinger,,11,1,9,Piranha,Frosty,2,FALSE,FALSE,,11,1,1,Jesper,FALSE,FALSE,FALSE
,,,,,,,11,1,Permzilla,Drunk,Lycanthrope,FALSE,,11,1,D1,Lycan,Nomination,Jordan,V2,,11,1,10,Jordan,Jordan,3,TRUE,FALSE,,11,1,1,Lycan,FALSE,FALSE,FALSE
,,,,,,,11,1,Jordan,Sailor,,TRUE,,11,1,D1,Piranha,Nomination,Jesper,V3,,11,1,11,Weaver,Piranha,3,FALSE,FALSE,,11,1,2,Tim,FALSE,TRUE,FALSE
,,,,,,,11,1,Tim,Librarian,,FALSE,,11,1,D1,Dice,Nomination,Sam,V4,,11,1,12,Lycan,Weaver,2,FALSE,FALSE,,11,1,2,Frosty,FALSE,FALSE,FALSE
,,,,,,,11,1,Bluff,Chambermaid,,,,11,1,D1,Sam,Exiled,,,,11,1,13,Frosty,Lycan,4,TRUE,TRUE,,11,1,2,Jesper,TRUE,FALSE,FALSE
,,,,,,,11,1,Bluff,Farmer,,,,11,1,D1,Sam,Player Left Game,,,,,,,,,,,,,11,1,2,Lycan,TRUE,FALSE,FALSE
,,,,,,,11,1,Bluff,Empath,,,,11,1,D1,Jordan,Executed,,Protected,,,,,,,,,,,11,1,2,Dice,TRUE,FALSE,FALSE
,,,,,,,,,,,,,,11,1,N2,Jordan,Drinking Buddy,Frosty,,,,,,,,,,,,11,1,2,Piranha,TRUE,FALSE,FALSE
