Date,Session,Game Number,Script,Result,PlayerCount,,Session,Game Number,Player,Role,Notes,Alignment Switch,,Session,Game Number,Phase,Player,Action,Target,Note,,Session,Game Number,Vote Number,Player,Target,Total Votes,On the Block,Executed,,Session,Game Number,Vote Number,Player,Voted,Dead,Dead Vote Used
10/04/2022,8,3,Bad Moon Rising,Evil,9,,8,3,Alejo,ST,,,,8,3,N1,Piranha,Drinking Buddy,Electra,,,8,3,1,Jordan,Weaver,3,FALSE,FALSE,,8,3,1,Permzilla,FALSE,FALSE,FALSE
,,,,,,,8,3,Electra,Gambler,,FALSE,,8,3,N1,Piranha,Drunked,Electra,,,8,3,2,Dice,Permzilla,1,FALSE,FALSE,,8,3,1,Electra,FALSE,FALSE,FALSE
,,,,,,,8,3,Lycan,Goon,,TRUE,,8,3,N1,Dice,Chambermaid Choice,Piranha|Jordan|1,,,8,3,3,Piranha,Dice,3,FALSE,FALSE,,8,3,1,Lycan,FALSE,FALSE,FALSE
,,,,,,,8,3,Dice,Chambermaid,,FALSE,,8,3,D1,Weaver,Gossip,The demon has an 'i' in their name,,,8,3,4,Jordan,Tim,3,TRUE,FALSE,,8,3,1,Dice,FALSE,FALSE,FALSE
,,,,,,,8,3,Piranha,Sailor,,FALSE,,8,3,D1,Jordan,Nomination,Weaver,V1,,8,3,5,Piranha,Jon,1,FALSE,TRUE,,8,3,1,Piranha,TRUE,FALSE,FALSE
,,,,,,,8,3,Jon,Zombuul,,FALSE,,8,3,D1,Dice,Nomination,Permzilla,V2,,8,3,6,Jon,Permzilla,9,TRUE,TRUE,,8,3,1,Jon,FALSE,FALSE,FALSE
,,,,,,,8,3,Tim,Assassin,,FALSE,,8,3,D1,Piranha,Nomination,Dice,V3,,8,3,7,Jordan,Tim,3,TRUE,TRUE,,8,3,1,Tim,TRUE,FALSE,FALSE
,,,,,,,8,3,Jordan,Tea Lady,,FALSE,,8,3,N2,Piranha,Drinking Buddy,Dice,,,8,3,8,Tim,Weaver,0,FALSE,FALSE,,8,3,1,Jordan,TRUE,FALSE,FALSE
,,,,,,,8,3,Weaver,Gossip,,FALSE,,8,3,N2,Dice,Drunked,,,,8,3,9,Jordan,Jon,4,TRUE,FALSE,,8,3,1,Weaver,FALSE,FALSE,FALSE
,,,,,,,8,3,Permzilla,Judge,Good,FALSE,,8,3,N2,Electra,Healthy,,,,8,3,10,Weaver,Tim,4,FALSE,FALSE,,8,3,2,Electra,FALSE,FALSE,FALSE
,,,,,,,8,3,Bluff,Innkeeper,,,,8,3,N2,Electra,Gambler Choice,Tim|Minstrel,,,,,,,,,,,,8,3,2,Lycan,TRUE,FALSE,FALSE
,,,,,,,8,3,Bluff,Minstrel,,,,8,3,N2,Electra,Failed Gamble,,,,,,,,,,,,,8,3,2,Dice,FALSE,FALSE,FALSE
,,,,,,,8,3,Bluff,Fool,,,,8,3,N2,Jon,Demon Kill,Dice,,,,,,,,,,,,8,3,2,Piranha,FALSE,FALSE,FALSE
,,,,,,,,,,,,,,8,3,N2,Tim,Assassin Kill,Lycan,,,,,,,,,,,,8,3,2,Jon,FALSE,FALSE,FALSE
,,,,,,,,,,,,,,8,3,N2,Lycan,Goon Drunk,Tim,,,,,,,,,,,,8,3,2,Tim,FALSE,FALSE,FALSE
,,,,,,,,,,,,,,8,3,N2,Tim,Drunked,,,,,,,,,,,,,8,3,2,Jordan,FALSE,FALSE,FALSE
,,,,,,,,,,,,,,8,3,N2,Lycan,Alignment Change,Evil,,,,,,,,,,,,8,3,2,Weaver,FALSE,FALSE,FALSE
,,,,,,,,,,,,,,8,3,D2,Weaver,Gossip,The demon has a 'j' in their name,,,,,,,,,,,,8,3,2,Permzilla,FALSE,FALSE,FALSE
,,,,,,,,,,,,,,8,3,D2,Jordan,Nomination,Tim,V4,,,,,,,,,,,8,3,3,Piranha,TRUE,FALSE,FALSE
,,,,,,,,,,,,,,8,3,D2,Piranha,Nomination,Jon,V5,,,,,,,,,,,8,3,3,Jon,TRUE,FALSE,FALSE
,,,,,,,,,,,,,,8,3,D2,Jon,Executed,,Judge,,,,,,,,,,,8,3,3,Tim,FALSE,FALSE,FALSE
,,,,,,,,,,,,,,8,3,N3,Tim,Healthy,,,,,,,,,,,,,8,3,3,Jordan,FALSE,FALSE,FALSE
,,,,,,,,,,,,,,8,3,N3,Piranha,Drinking Buddy,Tim,,,,,,,,,,,,8,3,3,Weaver,FALSE,FALSE,FALSE
,,,,,,,,,,,,,,8,3,N3,Tim,Drunked,,,,,,,,,,,,,8,3,3,Permzilla,FALSE,FALSE,FALSE
,,,,,,,,,,,,,,8,3,N3,Dice,Healthy,,,,,,,,,,,,,8,3,3,Electra,FALSE,FALSE,FALSE
,,,,,,,,,,,,,,8,3,N3,Piranha,Gossip Kill,,,,,,,,,,,,,8,3,3,Lycan,TRUE,FALSE,FALSE
,,,,,,,,,,,,,,8,3,D3,Jon,Nomination,Permzilla,V6,,,,,,,,,,,8,3,3,Dice,FALSE,FALSE,FALSE
,,,,,,,,,,,,,,8,3,D3,Permzilla,Exiled,,,,,,,,,,,,,8,3,4,Jordan,TRUE,FALSE,FALSE
,,,,,,,,,,,,,,8,3,D3,Jordan,Nomination,Tim,V7,,,,,,,,,,,8,3,4,Weaver,TRUE,FALSE,FALSE
,,,,,,,,,,,,,,8,3,D3,Tim,Nomination,Weaver,V8,,,,,,,,,,,8,3,4,Permzilla,FALSE,FALSE,FALSE
,,,,,,,,,,,,,,8,3,D3,Tim,Executed,,,,,,,,,,,,,8,3,4,Electra,FALSE,TRUE,FALSE
,,,,,,,,,,,,,,8,3,D4,Jordan,Nomination,Jon,V9,,,,,,,,,,,8,3,4,Lycan,FALSE,TRUE,FALSE
,,,,,,,,,,,,,,8,3,D4,Weaver,Nomination,Tim,V10,,,,,,,,,,,8,3,4,Dice,FALSE,TRUE,FALSE
,,,,,,,,,,,,,,8,3,N5,Jon,Demon Kill,Jordan,,,,,,,,,,,,8,3,4,Piranha,TRUE,FALSE,FALSE
,,,,,,,,,,,,,,8,3,N5,,Game End,,Two Living Players,,,,,,,,,,,8,3,4,Jon,FALSE,FALSE,FALSE
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,3,4,Tim,FALSE,FALSE,FALSE
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,3,5,Tim,FALSE,FALSE,FALSE
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,3,5,Jordan,FALSE,FALSE,FALSE
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,3,5,Weaver,FALSE,FALSE,FALSE
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,3,5,Permzilla,FALSE,FALSE,FALSE
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,3,5,Electra,FALSE,TRUE,FALSE
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,3,5,Lycan,FALSE,TRUE,FALSE
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,3,5,Dice,FALSE,TRUE,FALSE
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,3,5,Piranha,TRUE,FALSE,FALSE
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,3,5,Jon,FALSE,FALSE,FALSE
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,3,6,Electra,TRUE,TRUE,FALSE
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,3,6,Lycan,TRUE,TRUE,FALSE
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,3,6,Dice,TRUE,TRUE,FALSE
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,3,6,Piranha,TRUE,TRUE,FALSE
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,3,6,Jon,TRUE,TRUE,FALSE
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,3,6,Tim,TRUE,FALSE,FALSE
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,3,6,Jordan,TRUE,FALSE,FALSE
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,3,6,Weaver,TRUE,FALSE,FALSE
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,3,6,Permzilla,TRUE,FALSE,FALSE
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,3,7,Jordan,TRUE,FALSE,FALSE
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,3,7,Weaver,TRUE,FALSE,FALSE
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,3,7,Permzilla,FALSE,TRUE,FALSE
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,3,7,Electra,FALSE,TRUE,FALSE
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,3,7,Lycan,FALSE,TRUE,FALSE
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,3,7,Dice,TRUE,TRUE,FALSE
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,3,7,Piranha,FALSE,TRUE,FALSE
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,3,7,Jon,FALSE,TRUE,FALSE
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,3,7,Tim,FALSE,FALSE,FALSE
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,3,8,Permzilla,FALSE,TRUE,FALSE
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,3,8,Electra,FALSE,TRUE,FALSE
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,3,8,Lycan,FALSE,TRUE,FALSE
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,3,8,Dice,FALSE,TRUE,TRUE
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,3,8,Piranha,FALSE,TRUE,FALSE
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,3,8,Jon,FALSE,TRUE,FALSE
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,3,8,Tim,FALSE,FALSE,FALSE
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,3,8,Jordan,FALSE,FALSE,FALSE
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,3,8,Weaver,FALSE,FALSE,FALSE
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,3,9,Tim,FALSE,TRUE,FALSE
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,3,9,Jordan,TRUE,FALSE,FALSE
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,3,9,Weaver,FALSE,FALSE,FALSE
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,3,9,Permzilla,TRUE,TRUE,FALSE
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,3,9,Electra,TRUE,TRUE,FALSE
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,3,9,Lycan,FALSE,TRUE,FALSE
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,3,9,Dice,FALSE,TRUE,TRUE
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,3,9,Piranha,TRUE,TRUE,FALSE
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,3,9,Jon,FALSE,TRUE,FALSE
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,3,10,Jordan,FALSE,FALSE,FALSE
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,3,10,Weaver,TRUE,FALSE,FALSE
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,3,10,Permzilla,FALSE,TRUE,TRUE
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,3,10,Electra,FALSE,TRUE,TRUE
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,3,10,Lycan,TRUE,TRUE,FALSE
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,3,10,Dice,FALSE,TRUE,TRUE
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,3,10,Piranha,FALSE,TRUE,TRUE
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,3,10,Jon,TRUE,TRUE,FALSE
