Date,Session,Game Number,Script,Result,PlayerCount,,Session,Game Number,Player,Role,Notes,Alignment Switch,,Session,Game Number,Phase,Player,Action,Target,Note,,Session,Game Number,Vote Number,Player,Target,Total Votes,On the Block,Executed,,Session,Game Number,Vote Number,Player,Voted,Dead,Dead Vote Used
27/03/2022,6,1,Trouble Brewing,Good,7,,6,1,Alejo,ST,,,,6,1,N1,Jordan,Empath Number,0,,,6,1,1,Piranha,Tim,2,FALSE,FALSE,,6,1,1,Lycan,FALSE,FALSE,FALSE
,,,,,,,6,1,Jordan,Empath,,FALSE,,6,1,D1,Piranha,Nomination,Tim,V1,,6,1,2,Jordan,Piranha,4,TRUE,FALSE,,6,1,1,Sam,TRUE,FALSE,FALSE
,,,,,,,6,1,Tim,Slayer,,FALSE,,6,1,D1,Jordan,Nomination,Piranha,V2,,6,1,3,Weaver,Sam,2,FALSE,FALSE,,6,1,1,Weaver,TRUE,FALSE,FALSE
,,,,,,,6,1,Lycan,Scarlet Woman,,FALSE,,6,1,D1,Weaver,Nomination,Sam,V3,,6,1,4,Tim,Piranha,4,FALSE,FALSE,,6,1,1,Dice,FALSE,FALSE,FALSE
,,,,,,,6,1,Sam,Mayor,,FALSE,,6,1,D1,Tim,Nomination,Piranha,V4,,6,1,5,Lycan,Jordan,4,FALSE,FALSE,,6,1,1,Piranha,FALSE,FALSE,FALSE
,,,,,,,6,1,Weaver,Imp,,FALSE,,6,1,D1,Lycan,Nomination,Jordan,V5,,6,1,6,Sam,Sam,4,TRUE,FALSE,,6,1,1,Jordan,FALSE,FALSE,FALSE
,,,,,,,6,1,Dice,Soldier,,FALSE,,6,1,N2,Weaver,Demon Kill,Dice,Solider Block,,6,1,7,Tim,Tim,5,TRUE,TRUE,,6,1,1,Tim,FALSE,FALSE,FALSE
,,,,,,,6,1,Piranha,Undertaker,,FALSE,,6,1,N2,Jordan,Empath Number,0,,,6,1,8,Piranha,Weaver,0,FALSE,FALSE,,6,1,2,Jordan,TRUE,FALSE,FALSE
,,,,,,,6,1,Bluff,Investigator,,,,6,1,D2,Sam,Nomination,Sam,V6,,6,1,9,Sam,Lycan,2,FALSE,FALSE,,6,1,2,Tim,FALSE,FALSE,FALSE
,,,,,,,6,1,Bluff,Ravenkeeper,,,,6,1,D2,Tim,Slayer Shot,Dice,Miss,,6,1,10,Dice,Piranha,3,TRUE,TRUE,,6,1,2,Lycan,TRUE,FALSE,FALSE
,,,,,,,6,1,Bluff,Virgin,,,,6,1,D2,Tim,Nomination,Tim,V7,,6,1,11,Dice,Lycan,0,FALSE,FALSE,,6,1,2,Sam,TRUE,FALSE,FALSE
,,,,,,,,,,,,,,6,1,N3,Weaver,Demon Kill,Jordan,,,6,1,12,Lycan,Dice,3,TRUE,FALSE,,6,1,2,Weaver,TRUE,FALSE,FALSE
,,,,,,,,,,,,,,6,1,N3,Piranha,Undertaker Information,Slayer,,,6,1,13,Sam,Sam,3,FALSE,FALSE,,6,1,2,Dice,FALSE,FALSE,FALSE
,,,,,,,,,,,,,,6,1,D3,Piranha,Nomination,Weaver,V8,,,,,,,,,,,6,1,2,Piranha,FALSE,FALSE,FALSE
,,,,,,,,,,,,,,6,1,D3,Sam,Nomination,Lycan,V9,,,,,,,,,,,6,1,3,Weaver,FALSE,FALSE,FALSE
,,,,,,,,,,,,,,6,1,D3,Dice,Nomination,Piranha,V10,,,,,,,,,,,6,1,3,Dice,FALSE,FALSE,FALSE
,,,,,,,,,,,,,,6,1,N4,Weaver,Demon Kill,Weaver,Star Pass,,,,,,,,,,,6,1,3,Piranha,TRUE,FALSE,FALSE
,,,,,,,,,,,,,,6,1,N4,Lycan,Role Change,Imp,,,,,,,,,,,,6,1,3,Jordan,FALSE,FALSE,FALSE
,,,,,,,,,,,,,,6,1,D4,Dice,Nomination,Lycan,V11,,,,,,,,,,,6,1,3,Tim,TRUE,FALSE,FALSE
,,,,,,,,,,,,,,6,1,D4,Lycan,Nomination,Dice,V12,,,,,,,,,,,6,1,3,Lycan,FALSE,FALSE,FALSE
,,,,,,,,,,,,,,6,1,D4,Sam,Nomination,Sam,V13,,,,,,,,,,,6,1,3,Sam,FALSE,FALSE,FALSE
,,,,,,,,,,,,,,6,1,D4,,Game End,,Mayor Win,,,,,,,,,,,6,1,4,Sam,TRUE,FALSE,FALSE
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,1,4,Weaver,FALSE,FALSE,FALSE
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,1,4,Dice,FALSE,FALSE,FALSE
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,1,4,Piranha,TRUE,FALSE,FALSE
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,1,4,Jordan,FALSE,FALSE,FALSE
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,1,4,Tim,TRUE,FALSE,FALSE
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,1,4,Lycan,TRUE,FALSE,FALSE
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,1,5,Tim,FALSE,FALSE,FALSE
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,1,5,Lycan,FALSE,FALSE,FALSE
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,1,5,Sam,TRUE,FALSE,FALSE
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,1,5,Weaver,TRUE,FALSE,FALSE
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,1,5,Dice,TRUE,FALSE,FALSE
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,1,5,Piranha,TRUE,FALSE,FALSE
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,1,5,Jordan,FALSE,FALSE,FALSE
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,1,6,Weaver,TRUE,FALSE,FALSE
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,1,6,Dice,TRUE,FALSE,FALSE
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,1,6,Piranha,FALSE,FALSE,FALSE
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,1,6,Jordan,TRUE,FALSE,FALSE
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,1,6,Tim,TRUE,FALSE,FALSE
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,1,6,Lycan,FALSE,FALSE,FALSE
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,1,6,Sam,FALSE,FALSE,FALSE
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,1,7,Lycan,TRUE,FALSE,FALSE
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,1,7,Sam,TRUE,FALSE,FALSE
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,1,7,Weaver,TRUE,FALSE,FALSE
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,1,7,Dice,TRUE,FALSE,FALSE
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,1,7,Piranha,FALSE,FALSE,FALSE
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,1,7,Jordan,TRUE,FALSE,FALSE
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,1,7,Tim,TRUE,FALSE,FALSE
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,1,8,Dice,FALSE,FALSE,FALSE
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,1,8,Piranha,FALSE,FALSE,FALSE
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,1,8,Jordan,FALSE,TRUE,FALSE
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,1,8,Tim,FALSE,TRUE,FALSE
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,1,8,Lycan,FALSE,FALSE,FALSE
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,1,8,Sam,FALSE,FALSE,FALSE
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,1,8,Weaver,FALSE,FALSE,FALSE
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,1,9,Sam,TRUE,FALSE,FALSE
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,1,9,Weaver,FALSE,FALSE,FALSE
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,1,9,Dice,FALSE,FALSE,FALSE
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,1,9,Piranha,TRUE,FALSE,FALSE
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,1,9,Jordan,FALSE,TRUE,FALSE
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,1,9,Tim,FALSE,TRUE,FALSE
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,1,9,Lycan,FALSE,FALSE,FALSE
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,1,10,Jordan,FALSE,TRUE,FALSE
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,1,10,Tim,FALSE,TRUE,FALSE
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,1,10,Lycan,TRUE,FALSE,FALSE
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,1,10,Sam,TRUE,FALSE,FALSE
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,1,10,Weaver,FALSE,FALSE,FALSE
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,1,10,Dice,TRUE,FALSE,FALSE
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,1,10,Piranha,FALSE,FALSE,FALSE
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,1,11,Sam,FALSE,FALSE,FALSE
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,1,11,Weaver,FALSE,TRUE,FALSE
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,1,11,Dice,FALSE,FALSE,FALSE
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,1,11,Piranha,FALSE,TRUE,FALSE
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,1,11,Jordan,FALSE,TRUE,FALSE
