Date,Session,Game Number,Script,Result,PlayerCount,,Session,Game Number,Player,Role,Notes,Alignment Switch,,Session,Game Number,Phase,Player,Action,Target,Note,,Session,Game Number,Vote Number,Player,Target,Total Votes,On the Block,Executed,,Session,Game Number,Vote Number,Player,Voted,Dead,Dead Vote Used
05/06/2022,15,3,Half of the 108,Good,12,,15,3,Alejo,ST,,,,15,3,N1,Tanfana,Minion Information,Standard,,,15,3,1,Lyra,Lyra,10,TRUE,TRUE,,15,3,1,Tim,TRUE,FALSE,FALSE
,,,,,,,15,3,Electra,Recluse,,FALSE,,15,3,N1,Shaun,Minion Information,Standard,,,15,3,2,Lycan,Jordan,5,FALSE,FALSE,,15,3,1,Piranha,FALSE,FALSE,FALSE
,,,,,,,15,3,Jon,Vortox,,FALSE,,15,3,N1,Jon,Demon Information,Standard,,,15,3,3,Piranha,Sam,2,FALSE,FALSE,,15,3,1,Sam,TRUE,FALSE,FALSE
,,,,,,,15,3,Jordan,Drunk,Fortune Teller,FALSE,,15,3,N1,Sam,Bureaucrat Ability,Lycan,,,15,3,4,Jordan,Weaver,6,FALSE,FALSE,,15,3,1,Shaun,FALSE,FALSE,FALSE
,,,,,,,15,3,Kani,Monk,,FALSE,,15,3,N1,Jordan,Fortune Teller Information,Piranha|Tanfana|Yes,,,15,3,5,Jordan,Shaun,5,TRUE,TRUE,,15,3,1,Tanfana,TRUE,FALSE,FALSE
,,,,,,,15,3,Lycan,Slayer,,FALSE,,15,3,N1,Lyra,Investigator Information,Poisoner|Shaun|Weaver,,,15,3,6,Shaun,Weaver,2,FALSE,FALSE,,15,3,1,Weaver,TRUE,FALSE,FALSE
,,,,,,,15,3,Lyra,Investigator,,FALSE,,15,3,N1,Tim,Empath Number,2,,,15,3,7,Tim,Lyra,2,FALSE,FALSE,,15,3,1,Electra,TRUE,FALSE,FALSE
,,,,,,,15,3,Tim,Empath,,FALSE,,15,3,D1,Lyra,Nomination,Lyra,V1,,15,3,8,Tim,Lyra,5,TRUE,FALSE,,15,3,1,Jon,FALSE,FALSE,FALSE
,,,,,,,15,3,Piranha,Mayor,,FALSE,,15,3,D1,Lycan,Nomination,Jordan,V2,,15,3,9,Weaver,Jordan,2,FALSE,FALSE,,15,3,1,Jordan,TRUE,FALSE,FALSE
,,,,,,,15,3,Sam,Bureaucrat,Evil,FALSE,,15,3,D1,Piranha,Nomination,Sam,V3,,15,3,10,Piranha,Tanfana,6,TRUE,TRUE,,15,3,1,Kani,FALSE,FALSE,FALSE
,,,,,,,15,3,Shaun,Baron,,FALSE,,15,3,D1,Jordan,Nomination,Weaver,V4,,15,3,11,Jon,Lycan,3,FALSE,FALSE,,15,3,1,Lycan,TRUE,FALSE,FALSE
,,,,,,,15,3,Tanfana,Scarlet Woman,,FALSE,,15,3,D1,Lyra,Executed,,,,15,3,12,Tim,Jon,4,TRUE,TRUE,,15,3,1,Lyra,TRUE,FALSE,FALSE
,,,,,,,15,3,Weaver,Saint,,FALSE,,15,3,N2,Sam,Bureaucrat Ability,Jordan,,,15,3,13,Jon,Weaver,1,FALSE,FALSE,,15,3,2,Kani,FALSE,FALSE,FALSE
,,,,,,,15,3,Bluff,Chef,,,,15,3,N2,Kani,Monk Protect,Weaver,,,15,3,14,Lycan,Tim,2,FALSE,FALSE,,15,3,2,Lycan,TRUE,FALSE,FALSE
,,,,,,,15,3,Bluff,Undertaker,,,,15,3,N2,Jon,Demon Kill,Piranha,Mayor Bounce,,,,,,,,,,,15,3,2,Lyra,FALSE,FALSE,FALSE
,,,,,,,15,3,Bluff,Soldier,,,,15,3,N2,Piranha,Mayor Kill,Sam,,,,,,,,,,,,15,3,2,Tim,FALSE,FALSE,FALSE
,,,,,,,,,,,,,,15,3,N2,Tim,Empath Number,1,,,,,,,,,,,,15,3,2,Piranha,FALSE,FALSE,FALSE
,,,,,,,,,,,,,,15,3,N2,Jordan,Fortune Teller Information,Sam|Lyra|No,,,,,,,,,,,,15,3,2,Sam,FALSE,FALSE,FALSE
,,,,,,,,,,,,,,15,3,D2,Jordan,Nomination,Shaun,V5,,,,,,,,,,,15,3,2,Shaun,FALSE,FALSE,FALSE
,,,,,,,,,,,,,,15,3,D2,Lycan,Slayer Shot,Piranha,Miss,,,,,,,,,,,15,3,2,Tanfana,TRUE,FALSE,FALSE
,,,,,,,,,,,,,,15,3,D2,Shaun,Nomination,Weaver,V6,,,,,,,,,,,15,3,2,Weaver,FALSE,FALSE,FALSE
