Date,Session,Game Number,Script,Result,PlayerCount,,Session,Game Number,Player,Role,Notes,Alignment Switch,,Session,Game Number,Phase,Player,Action,Target,Note,,Session,Game Number,Vote Number,Player,Target,Total Votes,On the Block,Executed,,Session,Game Number,Vote Number,Player,Voted,Dead,Dead Vote Used
03/04/2022,7,2,Bad Moon Rising,Evil,10,,7,2,Alejo,ST,,,,7,2,D2,Jon,Nomination,Jon,V1,,7,2,1,Jon,Jon,1,TRUE,FALSE,,7,2,1,Weaver,FALSE,FALSE,FALSE
,,,,,,,7,2,Jon,Moonchild,,FALSE,,7,2,D2,Tim,Nomination,Tim,V2,,7,2,2,Tim,Tim,1,FALSE,FALSE,,7,2,1,Electra,FALSE,FALSE,FALSE
,,,,,,,7,2,Weaver,Assassin,,FALSE,,7,2,D2,Electra,Nomination,Electra,V3,,7,2,3,Electra,Electra,1,FALSE,FALSE,,7,2,1,Sam,FALSE,FALSE,FALSE
,,,,,,,7,2,Electra,Pacifist,,FALSE,,7,2,D2,Jordan,Nomination,Dice,V4,,7,2,4,Jordan,Dice,1,FALSE,FALSE,,7,2,1,Tim,FALSE,FALSE,FALSE
,,,,,,,7,2,Sam,Gambler,,FALSE,,7,2,N3,Piranha,Demon Kill,Electra,,,7,2,5,Piranha,Jon,1,TRUE,FALSE,,7,2,1,Jordan,FALSE,FALSE,FALSE
,,,,,,,7,2,Tim,Professor,,FALSE,,7,2,N3,Weaver,Assassin Kill,Sam,,,7,2,6,Tim,Lycan,2,TRUE,TRUE,,7,2,1,Lycan,FALSE,FALSE,FALSE
,,,,,,,7,2,Jordan,Goon,,TRUE,,7,2,D3,Piranha,Nomination,Jon,V5,,7,2,7,Lycan,Dice,4,FALSE,FALSE,,7,2,1,Piranha,FALSE,FALSE,FALSE
,,,,,,,7,2,Lycan,Sailor,,FALSE,,7,2,D3,Tim,Nomination,Lycan,V6,,7,2,8,Jordan,Jordan,1,TRUE,TRUE,,7,2,1,Permzilla,FALSE,FALSE,FALSE
,,,,,,,7,2,Piranha,Pukka,,FALSE,,7,2,D3,Lycan,Nomination,Dice,V7,,7,2,9,Permzilla,Dice,3,FALSE,FALSE,,7,2,1,Dice,TRUE,FALSE,FALSE
,,,,,,,7,2,Permzilla,Exorcist,,FALSE,,7,2,D3,Lycan,Executed,,,,7,2,10,Lycan,Lycan,0,FALSE,FALSE,,7,2,1,Jon,FALSE,FALSE,FALSE
,,,,,,,7,2,Dice,Voudon,Good,,,7,2,D4,Jordan,Nomination,Jordan,V8,,7,2,11,Jon,Weaver,0,FALSE,FALSE,,7,2,2,Jordan,FALSE,FALSE,FALSE
,,,,,,,7,2,Bluff,Grandmother,,,,7,2,D4,Permzilla,Nomination,Dice,V9,,7,2,12,Weaver,Dice,8,TRUE,TRUE,,7,2,2,Lycan,FALSE,FALSE,FALSE
,,,,,,,7,2,Bluff,Innkeeper,,,,7,2,D4,Lycan,Nomination,Lycan,V10,,7,2,13,Jon,Jordan,4,TRUE,TRUE,,7,2,2,Piranha,FALSE,FALSE,FALSE
,,,,,,,7,2,Bluff,Tea Lady,,,,7,2,D4,Jon,Nomination,Weaver,V11,,7,2,14,Lycan,Weaver,1,FALSE,FALSE,,7,2,2,Permzilla,FALSE,FALSE,FALSE
,,,,,,,,,,,,,,7,2,D4,Jordan,Executed,,,,7,2,15,Piranha,Weaver,5,TRUE,TRUE,,7,2,2,Dice,TRUE,FALSE,FALSE
,,,,,,,,,,,,,,7,2,N5,Piranha,Demon Kill,Permzilla,,,7,2,16,Jon,Piranha,0,FALSE,FALSE,,7,2,2,Jon,FALSE,FALSE,FALSE
,,,,,,,,,,,,,,7,2,D5,Weaver,Nomination,Dice,V12,,7,2,17,Weaver,Jon,3,FALSE,FALSE,,7,2,2,Weaver,FALSE,FALSE,FALSE
,,,,,,,,,,,,,,7,2,D5,Dice,Executed,,,,,,,,,,,,,7,2,2,Electra,FALSE,FALSE,FALSE
,,,,,,,,,,,,,,7,2,D5,Jon,Nomination,Jordan,V13,,,,,,,,,,,7,2,2,Sam,FALSE,FALSE,FALSE
,,,,,,,,,,,,,,7,2,D5,Lycan,Nomination,Weaver,V14,,,,,,,,,,,7,2,2,Tim,FALSE,FALSE,FALSE
,,,,,,,,,,,,,,7,2,D5,Jordan,Executed,,,,,,,,,,,,,7,2,3,Sam,FALSE,FALSE,FALSE
,,,,,,,,,,,,,,7,2,N6,Piranha,Demon Kill,Lycan,,,,,,,,,,,,7,2,3,Tim,FALSE,FALSE,FALSE
,,,,,,,,,,,,,,7,2,N7,Piranha,Demon Kill,Tim,,,,,,,,,,,,7,2,3,Jordan,FALSE,FALSE,FALSE
,,,,,,,,,,,,,,7,2,D7,Piranha,Nomination,Weaver,V15,,,,,,,,,,,7,2,3,Lycan,FALSE,FALSE,FALSE
,,,,,,,,,,,,,,7,2,D7,Jon,Nomination,Piranha,V16,,,,,,,,,,,7,2,3,Piranha,FALSE,FALSE,FALSE
,,,,,,,,,,,,,,7,2,D7,Weaver,Nomination,Jon,V17,,,,,,,,,,,7,2,3,Permzilla,FALSE,FALSE,FALSE
,,,,,,,,,,,,,,7,2,D7,Weaver,Executed,,,,,,,,,,,,,7,2,3,Dice,TRUE,FALSE,FALSE
,,,,,,,,,,,,,,7,2,D7,,Game End,,Two Living Players,,,,,,,,,,,7,2,3,Jon,FALSE,FALSE,FALSE
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,2,3,Weaver,FALSE,FALSE,FALSE
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,2,3,Electra,FALSE,FALSE,FALSE
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,2,4,Jon,FALSE,FALSE,FALSE
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,2,4,Weaver,FALSE,FALSE,FALSE
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,2,4,Electra,FALSE,FALSE,FALSE
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,2,4,Sam,FALSE,FALSE,FALSE
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,2,4,Tim,FALSE,FALSE,FALSE
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,2,4,Jordan,TRUE,FALSE,FALSE
