Date,Session,Game Number,Script,Result,PlayerCount,,Session,Game Number,Player,Role,Notes,Alignment Switch,,Session,Game Number,Phase,Player,Action,Target,Note,,Session,Game Number,Vote Number,Player,Target,Total Votes,On the Block,Executed,,Session,Game Number,Vote Number,Player,Voted,Dead,Dead Vote Used
29/05/2022,14,6,High Stakes Betting,Good,8,,14,6,Alejo,ST,,,,14,6,N1,Sam,Philosopher Switch,Poppy Grower,,,,,,,,,,,,,,,,,,
,,,,,,,14,6,Lycan,Seamstress,,FALSE,,14,6,N1,Lyra,Minion Information,None,,,,,,,,,,,,,,,,,,
,,,,,,,14,6,Sam,Philosopher,,FALSE,,14,6,N1,Tim,Minion Information,None,,,,,,,,,,,,,,,,,,
,,,,,,,14,6,Electra,Damsel,,FALSE,,14,6,N1,Weaver,Clockmaker Number,1,,,,,,,,,,,,,,,,,,
,,,,,,,14,6,Lyra,Riot,,FALSE,,14,6,N1,Lycan,Seamstress Pick,Jordan|Sam|Yes,,,,,,,,,,,,,,,,,,
,,,,,,,14,6,Tim,Riot,,FALSE,,14,6,D1,Tanfana,Artist Question,Are Jordan and Lycan both good?|Yes,,,,,,,,,,,,,,,,,,
,,,,,,,14,6,Weaver,Clockmaker,,FALSE,,14,6,D1,Jordan,Forms a Cult,F|T|T|F|T|T|T|T,,,,,,,,,,,,,,,,,,
,,,,,,,14,6,Tanfana,Artist,,FALSE,,14,6,D1,Sam,Riot Kill,Lycan,,,,,,,,,,,,,,,,,,
,,,,,,,14,6,Jordan,Cult Leader,,FALSE,,14,6,D1,Lycan,Riot Kill,Sam,,,,,,,,,,,,,,,,,,
,,,,,,,14,6,Bluff,Noble,,,,14,6,D1,Sam,Riot Kill,Tanfana,,,,,,,,,,,,,,,,,,
,,,,,,,14,6,Bluff,Chambermaid,,,,14,6,D1,Tanfana,Riot Kill,Electra,,,,,,,,,,,,,,,,,,
,,,,,,,14,6,Bluff,Slayer,,,,14,6,N2,Lyra,Minion Information,Standard,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,14,6,N2,Tim,Minion Information,Standard,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,14,6,D2,Jordan,Forms a Cult,T|T|T|F|T|T|T|T,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,14,6,D2,,Game End,Good,Cult Formed,,,,,,,,,,,,,,,,,
