Date,Session,Game Number,Script,Result,PlayerCount,,Session,Game Number,Player,Role,Notes,Alignment Switch,,Session,Game Number,Phase,Player,Action,Target,Note,,Session,Game Number,Vote Number,Player,Target,Total Votes,On the Block,Executed,,Session,Game Number,Vote Number,Player,Voted,Dead,Dead Vote Used
20/03/2022,5,2,Sects and Violets,Good,7,,5,2,Alejo,ST,,,,5,2,N1,Lycan,Philosopher Switch,Snake Charmer,,,5,2,1,Tim,Tim,4,TRUE,TRUE,,5,2,1,Georgia,FALSE,FALSE,FALSE
,,,,,,,5,2,Lyra,ST,,,,5,2,N1,Lycan,Snake Charmer Pick,Sam,,,5,2,2,Jon,Jon,0,FALSE,FALSE,,5,2,1,Weaver,TRUE,FALSE,FALSE
,,,,,,,5,2,Tim,Clockmaker,,FALSE,,5,2,N1,Georgia,Witch Pick,Sam,,,5,2,3,Jordan,Sam,3,TRUE,TRUE,,5,2,1,Sam,TRUE,FALSE,FALSE
,,,,,,,5,2,Georgia,Witch,,FALSE,,5,2,N1,Tim,Clockmaker Number,3,,,5,2,4,Jon,Jordan,2,FALSE,FALSE,,5,2,1,Jon,TRUE,FALSE,FALSE
,,,,,,,5,2,Weaver,Mathematician,,FALSE,,5,2,N1,Weaver,Mathematician Number,0,,,5,2,5,Jordan,Lycan,3,TRUE,TRUE,,5,2,1,Jordan,FALSE,FALSE,FALSE
,,,,,,,5,2,Sam,Juggler,,FALSE,,5,2,D1,Sam,Juggle,Sam|Juggler,,,5,2,6,Lycan,Jon,2,FALSE,FALSE,,5,2,1,Lycan,TRUE,FALSE,FALSE
,,,,,,,5,2,Jon,Vigormortis,,TRUE,,5,2,D1,Tim,Nomination,Tim,V1,,,,,,,,,,,5,2,1,Tim,FALSE,FALSE,FALSE
,,,,,,,5,2,Jordan,Flowergirl,,FALSE,,5,2,D1,Jon,Nomination,Jon,V2,,,,,,,,,,,5,2,2,Jordan,FALSE,FALSE,FALSE
,,,,,,,5,2,Lycan,Philosopher,,TRUE,,5,2,D1,Tim,Executed,,,,,,,,,,,,,5,2,2,Lycan,FALSE,FALSE,FALSE
,,,,,,,5,2,Bluff,Savant,,,,5,2,N2,Lycan,Snake Charmer Pick,Weaver,,,,,,,,,,,,5,2,2,Tim,FALSE,FALSE,FALSE
