Date,Session,Game Number,Script,Result,PlayerCount,,Session,Game Number,Player,Role,Notes,Alignment Switch,,Session,Game Number,Phase,Player,Action,Target,Note,,Session,Game Number,Vote Number,Player,Target,Total Votes,On the Block,Executed,,Session,Game Number,Vote Number,Player,Voted,Dead,Dead Vote Used
29/05/2022,14,3,The King is Dead,Good,9,,14,3,Alejo,ST,,,,14,3,N1,Lycan,Minion Information,Tanfana|Electra,,,,,,,,,,,,,,,,,,
,,,,,,,14,3,Electra,Magician,,FALSE,,14,3,N1,Tanfana,Minion Information,Lycan|Electra,,,,,,,,,,,,,,,,,,
,,,,,,,14,3,Sam,Recluse,,FALSE,,14,3,N1,Jordan,Chef Number,1,,,,,,,,,,,,,,,,,,
,,,,,,,14,3,Weaver,Snake Charmer,,TRUE,,14,3,N1,Weaver,Snake Charmer Pick,Jordan,,,,,,,,,,,,,,,,,,
,,,,,,,14,3,Permzilla,Saint,,FALSE,,14,3,N1,Piranha,Noble Information,Tim|Electra|Sam,,,,,,,,,,,,,,,,,,
,,,,,,,14,3,Jordan,Chef,,FALSE,,14,3,D1,Jordan,Riot Kill,Electra,,,,,,,,,,,,,,,,,,
,,,,,,,14,3,Piranha,Noble,,FALSE,,14,3,D1,Electra,Riot Kill,Piranha,,,,,,,,,,,,,,,,,,
,,,,,,,14,3,Tim,Philosopher,,FALSE,,14,3,D1,Piranha,Riot Kill,Sam,,,,,,,,,,,,,,,,,,
,,,,,,,14,3,Lycan,Riot,,FALSE,,14,3,N2,Tim,Philosopher Switch,Noble,,,,,,,,,,,,,,,,,,
,,,,,,,14,3,Tanfana,Riot,,TRUE,,14,3,N2,Tim,Philosopher Drunk,Piranha,,,,,,,,,,,,,,,,,,
,,,,,,,14,3,Bluff,Librarian,,,,14,3,N2,Weaver,Snake Charmer Pick,Tanfana,,,,,,,,,,,,,,,,,,
,,,,,,,14,3,Bluff,Empath,,,,14,3,N2,Weaver,Role Change,Riot,,,,,,,,,,,,,,,,,,
,,,,,,,14,3,Bluff,Town Crier,,,,14,3,N2,Weaver,Alignment Change,Evil,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,14,3,N2,Tanfana,Role Change,Snake Charmer,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,14,3,N2,Tanfana,Alignment Change,Good,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,14,3,N2,Tanfana,Snake Charm Poison,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,14,3,N2,Tim,Noble Information,Weaver|Tanfana|Jordan,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,14,3,D2,Tanfana,Riot Kill,Lycan,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,14,3,D2,Lycan,Riot Kill,Weaver,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,14,3,D2,,Game End,,Demon Executed,,,,,,,,,,,,,,,,,
