Date,Session,Game Number,Script,Result,PlayerCount,,Session,Game Number,Player,Role,Notes,Alignment Switch,,Session,Game Number,Phase,Player,Action,Target,Note,,Session,Game Number,Vote Number,Player,Target,Total Votes,On the Block,Executed,,Session,Game Number,Vote Number,Player,Voted,Dead,Dead Vote Used
29/05/2022,14,5,Coffee Power,Good,10,,14,5,Alejo,ST,,,,14,5,N1,Lyra,Minion Information,None,,,,,,,,,,,,,,,,,,
,,,,,,,14,5,Jordan,Nightwatchman,,FALSE,,14,5,N1,Electra,Minion Information,None,,,,,,,,,,,,,,,,,,
,,,,,,,14,5,Weaver,Oracle,,FALSE,,14,5,N1,Lycan,Minion Information,None,,,,,,,,,,,,,,,,,,
,,,,,,,14,5,Piranha,Noble,,FALSE,,14,5,N1,Piranha,Noble Information,Electra|Tim|Permzilla,,,,,,,,,,,,,,,,,,
,,,,,,,14,5,Electra,Riot,,FALSE,,14,5,N1,Jordan,Nightwatchman Pick,Weaver,,,,,,,,,,,,,,,,,,
,,,,,,,14,5,Lycan,Riot,,FALSE,,14,5,N1,Tim,General Information,Good is winning,,,,,,,,,,,,,,,,,,
,,,,,,,14,5,Sam,Philosopher,,FALSE,,14,5,D1,Tanfana,Slayer Shot,Permzilla,Miss,,,,,,,,,,,,,,,,,
,,,,,,,14,5,Permzilla,Poppy Grower,,FALSE,,14,5,D1,Weaver,Riot Kill,Lycan,,,,,,,,,,,,,,,,,,
,,,,,,,14,5,Lyra,Riot,,FALSE,,14,5,D1,Lycan,Riot Kill,Jordan,,,,,,,,,,,,,,,,,,
,,,,,,,14,5,Tanfana,Slayer,,FALSE,,14,5,D1,Jordan,Riot Kill,Lyra,,,,,,,,,,,,,,,,,,
,,,,,,,14,5,Tim,General,,FALSE,,14,5,N2,Sam,Philosopher Switch,Slayer,,,,,,,,,,,,,,,,,,
,,,,,,,14,5,Bluff,Pixie,,,,14,5,N2,Tanfana,Philosopher Drunk,,,,,,,,,,,,,,,,,,,
,,,,,,,14,5,Bluff,Chambermaid,,,,14,5,N2,Weaver,Oracle Number,2,,,,,,,,,,,,,,,,,,
,,,,,,,14,5,Bluff,Seamstress,,,,14,5,N2,Tim,General Information,Good is heavily in the lead,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,14,5,D2,Sam,Slayer Shot,Electra,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,14,5,D2,Electra,Killed,,Slayer Kill,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,14,5,D2,,Game End,,Slayer Kill,,,,,,,,,,,,,,,,,
