Date,Session,Game Number,Script,Result,PlayerCount,,Session,Game Number,Player,Role,Notes,Alignment Switch,,Session,Game Number,Phase,Player,Action,Target,Note,,Session,Game Number,Vote Number,Player,Target,Total Votes,On the Block,Executed,,Session,Game Number,Vote Number,Player,Voted,Dead,Dead Vote Used
01/05/2022,10,1,Trouble Brewing,Evil,9,,10,1,Alejo,ST,,,,10,1,N1,Flossorapture,Chef Number,0,,,10,1,1,Jordan,Lycan,2,FALSE,FALSE,,10,1,1,Weaver,FALSE,FALSE,FALSE
,,,,,,,10,1,Dice,Monk,,FALSE,,10,1,N1,Permzilla,Picks Master,Sam,,,10,1,2,Flossorapture,Flossorapture,7,TRUE,TRUE,,10,1,1,Dice,FALSE,FALSE,FALSE
,,,,,,,10,1,Sam,Virgin,,FALSE,,10,1,N1,Piranha,Empath Number,1,,,10,1,3,Piranha,Lycan,4,TRUE,TRUE,,10,1,1,Sam,FALSE,FALSE,FALSE
,,,,,,,10,1,Tim,Ravenkeeper,,FALSE,,10,1,D1,Jordan,Nomination,Lycan,V1,,10,1,4,Lycan,Piranha,1,FALSE,FALSE,,10,1,1,Tim,FALSE,FALSE,FALSE
,,,,,,,10,1,Jordan,Imp,,FALSE,,10,1,D1,Flossorapture,Nomination,Flossorapture,V2,,10,1,5,Piranha,Lycan,4,TRUE,TRUE,,10,1,1,Jordan,TRUE,FALSE,FALSE
,,,,,,,10,1,Permzilla,Butler,,FALSE,,10,1,N2,Jordan,Demon Kill,Weaver,,,10,1,6,Lycan,Piranha,1,FALSE,FALSE,,10,1,1,Permzilla,FALSE,FALSE,FALSE
,,,,,,,10,1,Flossorapture,Chef,,FALSE,,10,1,N2,Dice,Monk Protect,Piranha,,,10,1,7,Permzilla,Jordan,3,TRUE,FALSE,,10,1,1,Flossorapture,FALSE,FALSE,FALSE
,,,,,,,10,1,Piranha,Empath,,FALSE,,10,1,N2,Piranha,Empath Number,1,,,10,1,8,Jordan,Permzilla,3,FALSE,FALSE,,10,1,1,Piranha,TRUE,FALSE,FALSE
,,,,,,,10,1,Lycan,Scarlet Woman,,FALSE,,10,1,N2,Permzilla,Picks Master,Sam,,,,,,,,,,,,10,1,1,Lycan,FALSE,FALSE,FALSE
,,,,,,,10,1,Weaver,Drunk,Undertaker,FALSE,,10,1,D2,Piranha,Nomination,Lycan,V3,,,,,,,,,,,10,1,2,Piranha,TRUE,FALSE,FALSE
