Date,Session,Game Number,Script,Result,PlayerCount,,Session,Game Number,Player,Role,Notes,Alignment Switch,,Session,Game Number,Phase,Player,Action,Target,Note,,Session,Game Number,Vote Number,Player,Target,Total Votes,On the Block,Executed,,Session,Game Number,Vote Number,Player,Voted,Dead,Dead Vote Used
03/07/2022,19,1,Trouble Brewing,Good,13,,19,1,Alejo,ST,,,,19,1,N1,Sam,Minion Information,Standard,,,19,1,1,Tanfana,Electra,4,FALSE,FALSE,,19,1,1,Weaver,FALSE,FALSE,FALSE
,,,,,,,19,1,Piranha,Empath,,FALSE,,19,1,N1,Weaver,Minion Information,Standard,,,19,1,2,Jordan,Dice,7,TRUE,TRUE,,19,1,1,Lyphoon,FALSE,FALSE,FALSE
,,,,,,,19,1,Dice,Drunk,Investigator,FALSE,,19,1,N1,Jordan,Demon Information,Standard,,,19,1,3,Piranha,Jordan,2,FALSE,FALSE,,19,1,1,Permzilla,FALSE,FALSE,FALSE
,,,,,,,19,1,Electra,Saint,,FALSE,,19,1,N1,Dice,Investigator Information,Poisoner|Piranha|Electra,,,19,1,4,Jordan,Piranha,6,TRUE,TRUE,,19,1,1,Jordan,TRUE,FALSE,FALSE
,,,,,,,19,1,Weaver,Baron,,FALSE,,19,1,N1,Lyphoon,Washerwoman Information,Investigator|Sam|Dice,,,19,1,5,Tanfana,Tanfana,5,FALSE,FALSE,,19,1,1,Nara,FALSE,FALSE,FALSE
,,,,,,,19,1,Lyphoon,Washerwoman,,FALSE,,19,1,N1,Piranha,Empath Number,0,,,19,1,6,Lycan,Permzilla,4,FALSE,FALSE,,19,1,1,Sam,TRUE,FALSE,FALSE
,,,,,,,19,1,Permzilla,Fortune Teller,,FALSE,,19,1,N1,Permzilla,Fortune Teller Information,Lycan|Jordan|No,Fibbin,,19,1,7,Tanfana,Weaver,5,TRUE,TRUE,,19,1,1,Lyra,FALSE,FALSE,FALSE
,,,,,,,19,1,Jordan,Imp,,FALSE,,19,1,N1,Tanfana,Picks Master,Lycan,,,19,1,8,Sam,Lycan,1,FALSE,FALSE,,19,1,1,Tanfana,FALSE,FALSE,FALSE
,,,,,,,19,1,Nara,Recluse,,FALSE,,19,1,D1,Tanfana,Nomination,Electra,V1,,19,1,9,Weaver,Sam,2,FALSE,FALSE,,19,1,1,Lycan,TRUE,FALSE,FALSE
,,,,,,,19,1,Sam,Spy,,FALSE,,19,1,D1,Jordan,Nomination,Dice,V2,,19,1,10,Permzilla,Sam,3,FALSE,FALSE,,19,1,1,Shaun,FALSE,FALSE,FALSE
