Date,Session,Game Number,Script,Result,PlayerCount,,Session,Game Number,Player,Role,Notes,Alignment Switch,,Session,Game Number,Phase,Player,Action,Target,Note,,Session,Game Number,Vote Number,Player,Target,Total Votes,On the Block,Executed,,Session,Game Number,Vote Number,Player,Voted,Dead,Dead Vote Used
22/05/2022,13,2,Extension Cord,Evil,13,,13,2,Alejo,ST,,,,13,2,N1,Tim,Minion Information,Dice|Jon,Marionette,,13,2,1,Frosty,Tim,7,TRUE,TRUE,,13,2,1,Jordan,FALSE,FALSE,FALSE
,,,,,,,13,2,Weaver,Empath,,FALSE,,13,2,N1,Jon,Minion Information,Dice|Tim,Marionette,,13,2,2,Jordan,Frosty,2,FALSE,FALSE,,13,2,1,Permzilla,TRUE,FALSE,FALSE
,,,,,,,13,2,Frosty,Fisherman,,FALSE,,13,2,N1,Dice,Demon Information,Standard,,,13,2,3,Weaver,Piranha,3,FALSE,FALSE,,13,2,1,Dice,TRUE,FALSE,FALSE
,,,,,,,13,2,Sam,Mathematician,,FALSE,,13,2,N1,Hobastian,Pixie Information,Empath,,,13,2,4,Permzilla,Lyra,5,FALSE,FALSE,,13,2,1,Lycan,TRUE,FALSE,FALSE
,,,,,,,13,2,Hobastian,Pixie,,FALSE,,13,2,N1,Weaver,Empath Number,0,,,13,2,5,Piranha,Jon,6,FALSE,FALSE,,13,2,1,Jon,TRUE,FALSE,FALSE
,,,,,,,13,2,Tim,Boomdandy,,FALSE,,13,2,N1,Sam,Mathematician Number,0,,,,,,,,,,,,13,2,1,Piranha,FALSE,FALSE,FALSE
,,,,,,,13,2,Jordan,Damsel,,FALSE,,13,2,D1,Piranha,Artist Question,Does the Demon neighbour an Outsider or a Minion?|Ye,,,,,,,,,,,,13,2,1,Electra,TRUE,FALSE,FALSE
,,,,,,,13,2,Permzilla,Ravenkeeper,,FALSE,,13,2,D1,Tim,Damsel Guess,Lyra,,,,,,,,,,,,13,2,1,Lyra,TRUE,FALSE,FALSE
,,,,,,,13,2,Dice,No Dashii,,FALSE,,13,2,D1,Frosty,Nomination,Tim,V1,,,,,,,,,,,13,2,1,Weaver,FALSE,FALSE,FALSE
,,,,,,,13,2,Lycan,Marionette,Monk,FALSE,,13,2,D1,Jordan,Nomination,Frosty,V2,,,,,,,,,,,13,2,1,Frosty,FALSE,FALSE,FALSE
,,,,,,,13,2,Jon,Scarlet Woman,,FALSE,,13,2,D1,Weaver,Nomination,Piranha,V3,,,,,,,,,,,13,2,1,Sam,TRUE,FALSE,FALSE
,,,,,,,13,2,Piranha,Artist,,FALSE,,13,2,D1,Permzilla,Nomination,Lyra,V4,,,,,,,,,,,13,2,1,Hobastian,FALSE,FALSE,FALSE
,,,,,,,13,2,Electra,Undertaker,,FALSE,,13,2,D1,Piranha,Nomination,Jon,V5,,,,,,,,,,,13,2,1,Tim,FALSE,FALSE,FALSE
,,,,,,,13,2,Lyra,Huntsman,,FALSE,,13,2,D1,Tim,Executed,,,,,,,,,,,,,13,2,2,Sam,FALSE,FALSE,FALSE
,,,,,,,13,2,Bluff,Investigator,,,,13,2,D1,Tim,Boomdandy Slaughter,Jordan,,,,,,,,,,,,13,2,2,Hobastian,FALSE,FALSE,FALSE
,,,,,,,13,2,Bluff,Oracle,,,,13,2,D1,Tim,Boomdandy Slaughter,Permzilla,,,,,,,,,,,,13,2,2,Tim,FALSE,FALSE,FALSE
,,,,,,,13,2,Bluff,Seamstress,,,,13,2,D1,Tim,Boomdandy Slaughter,Lycan,,,,,,,,,,,,13,2,2,Jordan,TRUE,FALSE,FALSE
,,,,,,,,,,,,,,13,2,D1,Tim,Boomdandy Slaughter,Jon,,,,,,,,,,,,13,2,2,Permzilla,FALSE,FALSE,FALSE
,,,,,,,,,,,,,,13,2,D1,Tim,Boomdandy Slaughter,Piranha,,,,,,,,,,,,13,2,2,Dice,FALSE,FALSE,FALSE
,,,,,,,,,,,,,,13,2,D1,Tim,Boomdandy Slaughter,Lyra,,,,,,,,,,,,13,2,2,Lycan,TRUE,FALSE,FALSE
,,,,,,,,,,,,,,13,2,D1,Tim,Boomdandy Slaughter,Weaver,,,,,,,,,,,,13,2,2,Jon,FALSE,FALSE,FALSE
,,,,,,,,,,,,,,13,2,D1,Tim,Boomdandy Slaughter,Sam,,,,,,,,,,,,13,2,2,Piranha,FALSE,FALSE,FALSE
,,,,,,,,,,,,,,13,2,D1,Tim,Boomdandy Slaughter,Hobastian,,,,,,,,,,,,13,2,2,Electra,FALSE,FALSE,FALSE
,,,,,,,,,,,,,,13,2,D1,Tim,Boomdandy Vote,Dice|Dice|Frosty|Abstain|Frosty|Dice|Dice|Frosty|Frosty|Frosty|Dice|Frosty|Dice,,,,,,,,,,,,13,2,2,Lyra,FALSE,FALSE,FALSE
,,,,,,,,,,,,,,13,2,D1,,Game End,,Two Living Players,,,,,,,,,,,13,2,2,Weaver,FALSE,FALSE,FALSE
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,2,2,Frosty,FALSE,FALSE,FALSE
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,2,3,Electra,FALSE,FALSE,FALSE
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,2,3,Lyra,FALSE,FALSE,FALSE
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,2,3,Weaver,TRUE,FALSE,FALSE
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,2,3,Frosty,FALSE,FALSE,FALSE
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,2,3,Sam,FALSE,FALSE,FALSE
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,2,3,Hobastian,FALSE,FALSE,FALSE
