Date,Session,Game Number,Script,Result,PlayerCount,,Session,Game Number,Player,Role,Notes,Alignment Switch,,Session,Game Number,Phase,Player,Action,Target,Note,,Session,Game Number,Vote Number,Player,Target,Total Votes,On the Block,Executed,,Session,Game Number,Vote Number,Player,Voted,Dead,Dead Vote Used
29/05/2022,14,4,Cats and Dogs Living Together,Good,9,,14,4,Alejo,ST,,,,14,4,N1,Tim,Minion Information,None,,,,,,,,,,,,,,,,,,
,,,,,,,14,4,Weaver,Klutz,,FALSE,,14,4,N1,Tanfana,Minion Information,None,,,,,,,,,,,,,,,,,,
,,,,,,,14,4,Jordan,Bounty Hunter,,FALSE,,14,4,N1,Electra,Lunatic Information,None,,,,,,,,,,,,,,,,,,
,,,,,,,14,4,Tim,Riot,,FALSE,,14,4,N1,Piranha,Fortune Teller Information,Jordan|Tim|Yes,,,,,,,,,,,,,,,,,,
,,,,,,,14,4,Electra,Lunatic,,FALSE,,14,4,N1,Permzilla,Pixie Information,Seamstress,,,,,,,,,,,,,,,,,,
,,,,,,,14,4,Permzilla,Pixie,,FALSE,,14,4,N1,Jordan,Bounty Hunter Information,Piranha,,,,,,,,,,,,,,,,,,
,,,,,,,14,4,Piranha,Fortune Teller,Evil,FALSE,,14,4,D1,Piranha,Riot Kill,Jordan,,,,,,,,,,,,,,,,,,
,,,,,,,14,4,Tanfana,Riot,,FALSE,,14,4,D1,Jordan,Riot Kill,Piranha,,,,,,,,,,,,,,,,,,
,,,,,,,14,4,Lycan,Poppy Grower,,FALSE,,14,4,D1,Piranha,Riot Kill,Tanfana,,,,,,,,,,,,,,,,,,
,,,,,,,14,4,Sam,Seamstress,,FALSE,,14,4,D1,Tanfana,Riot Kill,Sam,,,,,,,,,,,,,,,,,,
,,,,,,,14,4,Bluff,Chef,,,,14,4,D3,Lycan,Riot Kill,Tim,,,,,,,,,,,,,,,,,,
,,,,,,,14,4,Bluff,Oracle,,,,14,4,D3,,Game End,,Demon Executed,,,,,,,,,,,,,,,,,
,,,,,,,14,4,Bluff,Amnesiac,,,,,,,,,,,,,,,,,,,,,,,,,,,
